id,nombre,volumen,precio,marca,categoria
85377,J W LEES 1999 HARVEST,275,5.36,B. UNITED INTERNATIONAL,IMPORTED ALE
316722,LURGASHALL 2007 MEAD SPEC RES,750,10.82,B. UNITED INTERNATIONAL,IMPORTED ALE
246610,LEIPZIGER GOSE 30L KEG,29556,123.75,B. UNITED INTERNATIONAL,IMPORTED ALE
82539,LEIPZIGER GOSE ALE,331,2.57,B. UNITED INTERNATIONAL,IMPORTED ALE
84475,BAYERISCHER BAHNHOF BERLINER WEIS KEG,29556,136.25,B. UNITED INTERNATIONAL,IMPORTED ALE
450835,REISSDORF KOELSCH,500,2.13,B. UNITED INTERNATIONAL,IMPORTED ALE
83572,KLOSTERBRAUEREI ETTAL DUNKEL,500,2.16,B. UNITED INTERNATIONAL,IMPORTED ALE
277490,KLOSTERBRAUEREI ETTAL HELLES 30L KEG,29556,100.0,B. UNITED INTERNATIONAL,IMPORTED ALE
421788,AVENTINUS 50L KEG,29556,187.5,B. UNITED INTERNATIONAL,IMPORTED ALE
134992,E DUPONT ORGANIC CIDRE BOUCHE,750,7.55,B. UNITED INTERNATIONAL,IMPORTED ALE
218746,LA RULLES ESTIVALE,750,7.13,B. UNITED INTERNATIONAL,IMPORTED ALE
243067,E DUPONT CIDRE BOUCHE BRUT 2006,750,7.01,B. UNITED INTERNATIONAL,IMPORTED ALE
168807,TSMISJE CATHERINE THE GREAT,331,3.41,B. UNITED INTERNATIONAL,IMPORTED ALE
302433,LUNAZUL REPOSADO,750,14.13,HEAVEN HILL BRANDS,VODKA FLAVORED
378893,E DUPONT CUVEE COLETTE,750,16.98,B. UNITED INTERNATIONAL,IMPORTED ALE
144648,GASPAR,331,3.31,B. UNITED INTERNATIONAL,IMPORTED ALE
49029,KIUCHI NO SHIZUKU,200,11.14,B. UNITED INTERNATIONAL,IMPORTED ALE
372395,LE BALADINS XYAUYU,500,30.0,B. UNITED INTERNATIONAL,IMPORTED ALE
235559,LA RULLES CUVEE MEILLEURS VOEUX,750,7.63,B. UNITED INTERNATIONAL,IMPORTED ALE
22716,TSMISJE GRAND RESERVA,331,4.14,B. UNITED INTERNATIONAL,IMPORTED ALE
244717,ALVINNE EXTRA,331,3.31,B. UNITED INTERNATIONAL,IMPORTED ALE
131609,BB 10,750,17.73,B. UNITED INTERNATIONAL,IMPORTED ALE
185741,BOEGEDAL NO. 101,750,19.4,B. UNITED INTERNATIONAL,IMPORTED ALE
458096,BOEGEDAL NO. 103,750,19.4,B. UNITED INTERNATIONAL,IMPORTED ALE
162353,BIRRIFICIO MONTEGIOCO BRAN RESERVA,375,8.82,B. UNITED INTERNATIONAL,IMPORTED ALE
14520,BIRRIFICIO MONTEGIOCO BRAN,750,13.44,B. UNITED INTERNATIONAL,IMPORTED ALE
390289,CHOCARRUBICA,750,14.57,B. UNITED INTERNATIONAL,IMPORTED ALE
333039,HARVIESTOUN OLA DUB 12 YR,331,5.18,B. UNITED INTERNATIONAL,IMPORTED ALE
155188,HARVIESTOUN OLA DUB 16YR (DO NOT USE),331,5.65,B. UNITED INTERNATIONAL,IMPORTED ALE
279720,HARVIESTOUN OLA DUB 30 YR,331,9.68,B. UNITED INTERNATIONAL,IMPORTED ALE
125311,HITACHINO NEST COMMEMORATIVE ALE,331,3.15,B. UNITED INTERNATIONAL,IMPORTED ALE
67811,EINBECKER MAI-URBOCK 30L KEG,29556,137.5,B. UNITED INTERNATIONAL,IMPORTED ALE
322892,SCHNEIDER BROOKLYNER HOPF WEIS 20L KEG,20000,118.75,B. UNITED INTERNATIONAL,IMPORTED ALE
127052,J W LEES 2007 LAGAVULIN HARVEST,275,6.3,B. UNITED INTERNATIONAL,IMPORTED ALE
55871,J W LEES 2005 LAGAVULIN HARVEST,275,6.72,B. UNITED INTERNATIONAL,IMPORTED ALE
375157,J W LEES 2007 HARVEST,275,5.44,B. UNITED INTERNATIONAL,IMPORTED ALE
269301,ST BON CHIEN 2007 BOURBON CASK GRAND CRU,1750,33.9,B. UNITED INTERNATIONAL,IMPORTED ALE
260257,ST BON CHIEN 2007 PINOT NOIR GRAND CRU,1750,33.9,B. UNITED INTERNATIONAL,IMPORTED ALE
378933,E DUPONT POME 1998,375,16.41,B. UNITED INTERNATIONAL,IMPORTED ALE
435618,AVENTINUS 20L KEG,20000,125.0,B. UNITED INTERNATIONAL,IMPORTED ALE
362191,BIRRIFICIO TROLL GEISHA,375,12.09,B. UNITED INTERNATIONAL,IMPORTED ALE
381200,BIRRA DEL BORGO RE ALE EXTRA,375,6.07,B. UNITED INTERNATIONAL,IMPORTED ALE
455783,BIRRIFICIO DEL DUCATO VERDI IMP STOUT,331,6.32,B. UNITED INTERNATIONAL,IMPORTED ALE
172606,ABBAYE ST BON CHIEN 2007,750,16.23,B. UNITED INTERNATIONAL,IMPORTED ALE
154638,OLD DANISH BRAGGOT BEER,750,10.23,B. UNITED INTERNATIONAL,IMPORTED ALE
172103,EINBECKER URBOCK DUNKEL 4X6,331,1.64,B. UNITED INTERNATIONAL,IMPORTED ALE
237244,EINBECKER MAI-URBOCK 4X6,331,1.64,B. UNITED INTERNATIONAL,IMPORTED ALE
201429,VAPEUR COCHONNE,750,6.28,B. UNITED INTERNATIONAL,IMPORTED ALE
146325,AVENTINUS DOPPELBOCK 6X4,500,2.81,B. UNITED INTERNATIONAL,IMPORTED ALE
434652,HARVIESTOUN OLA DUBH 16YO,331,6.28,B. UNITED INTERNATIONAL,IMPORTED ALE
288267,LIMFJORD PORTER,331,3.18,B. UNITED INTERNATIONAL,IMPORTED ALE
257031,GRANITBOCK,500,3.53,B. UNITED INTERNATIONAL,IMPORTED ALE
115631,DRAUPNIR,500,7.49,B. UNITED INTERNATIONAL,IMPORTED ALE
333989,ESRUM KLOSTER,500,7.49,B. UNITED INTERNATIONAL,IMPORTED ALE
289858,OLD DANISH BRAGGOT BEER,750,10.16,B. UNITED INTERNATIONAL,IMPORTED ALE
43055,BRAUEREI HOFSTETTEN AUSTRIAN BARLEYWINE,331,3.37,B. UNITED INTERNATIONAL,IMPORTED ALE
206000,BFM CUVEE DU 7EME,331,4.94,B. UNITED INTERNATIONAL,IMPORTED ALE
91556,J W LEES 2008 HARVEST,275,5.36,B. UNITED INTERNATIONAL,IMPORTED ALE
65764,HARVIESTOUN OLA DUBH 40YO,331,12.23,B. UNITED INTERNATIONAL,IMPORTED ALE
443875,J W LEES 2008 LAGAVULIN HARVEST,275,6.3,B. UNITED INTERNATIONAL,IMPORTED ALE
322190,J W LEES 2008 SHERRY HARVEST,275,6.3,B. UNITED INTERNATIONAL,IMPORTED ALE
185933,J W LEES 2008 PORT HARVEST,275,6.3,B. UNITED INTERNATIONAL,IMPORTED ALE
202611,HARVIESTOUN OLA DUBH 18YO,331,7.08,B. UNITED INTERNATIONAL,IMPORTED ALE
196658,BFM CUVEE DU 8EME,331,4.94,B. UNITED INTERNATIONAL,IMPORTED ALE
336850,AVENTINUS EDELBRAND,750,57.5,B. UNITED INTERNATIONAL,DISTILLED SPIRITS SPECIALTY
34695,ENGLISH MEAD,375,7.35,B. UNITED INTERNATIONAL,MISC. IMPORTED CORDIALS & LIQUEURS
465680,THREE OLIVES CITRUS,750,14.94,PROXIMO,IMPORTED VODKA
378593,BUSHMILLS BLACK BUSH IRISH WHISKEY,750,31.35,PROXIMO,IRISH WHISKIES
244204,BUSHMILLS IRISH WHISKEY,750,20.25,PROXIMO,IRISH WHISKIES
306161,BUSHMILLS IRISH WHISKEY,1000,25.13,PROXIMO,IRISH WHISKIES
95448,THREE OLIVES WITH MINI'S GIFT,750,15.6,PROXIMO,DECANTERS & SPECIALTY PACKAGES
359040,JOSE CUERVO AUTHENTIC LIME MARGARITA,800,6.93,PROXIMO,AMERICAN COCKTAILS
340158,JOSE CUERVO AUTHENTIC LIME MARGARITA,750,6.93,PROXIMO,AMERICAN COCKTAILS
14430,JOSE CUERVO AUTHENTIC LIME MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
45420,JOSE CUERVO AUTHENTIC GRAPEFRUIT TANGERINE MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
15938,JOSE CUERVO COCONUT PINEAPPLE,1750,12.3,PROXIMO,AMERICAN COCKTAILS
32856,CUERVO MOONLIGHT MARGARITA,1750,9.6,PROXIMO,AMERICAN COCKTAILS
64747,JOSE CUERVO MANGO MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
233008,JOSE CUERVO AUTHENTIC POMEGRANATE MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
319900,JOSE CUERVO AUTHENTIC STRAWBERRY MARGARITA,750,6.93,PROXIMO,AMERICAN COCKTAILS
302098,JOSE CUERVO AUTHENTIC STRAWBERRY MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
415056,JOSE CUERVO AUTHENTIC LIGHT MARGARITA LIME,1750,12.3,PROXIMO,AMERICAN COCKTAILS
42,JOSE CUERVO AUTHENTIC WATERMELON MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
218817,JOSE CUERVO PINK LEMONADE,1750,12.3,PROXIMO,AMERICAN COCKTAILS
156152,JOSE CUERVO GOLDEN MARGARITA,1750,15.75,PROXIMO,AMERICAN COCKTAILS
355707,JOSE CUERVO GOLDEN MARGARITA,750,9.63,PROXIMO,AMERICAN COCKTAILS
407687,JOSE CUERVO GOLDEN STRAWBERRY MARGARITA,1750,15.74,PROXIMO,AMERICAN COCKTAILS
171875,JOSE CUERVO GOLDEN GRAPEFRUIT MARGARITA,1750,15.74,PROXIMO,AMERICAN COCKTAILS
384892,JOSE CUERVO AUTHENTIC LIME MARGARITA POUCH,1750,12.3,PROXIMO,AMERICAN COCKTAILS
76060,JOSE CUERVO LIGHT WILD BERRY MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
384528,JOSE CUERVO LIGHT WHITE PEACH MARGARITA,1750,12.3,PROXIMO,AMERICAN COCKTAILS
377691,JOSE CUERVO AUTHENTIC LIME MARGARITA 4PK CANS,800,5.82,PROXIMO,AMERICAN COCKTAILS
220202,JOSE CUERVO AUTHENTIC STRAWBERRY LIME MARGARITA 4PK CANS,800,5.82,PROXIMO,AMERICAN COCKTAILS
15157,JOSE CUERVO AUTHENTIC TEAGARITA MARGARITA 4PK CANS,800,5.82,PROXIMO,AMERICAN COCKTAILS
123509,JOSE CUERVO SPARKLING PALOMA 4PK CANS,800,5.82,PROXIMO,AMERICAN COCKTAILS
113764,1800 ULTIMATE POMEGRANATE MARGARITA,1750,14.25,PROXIMO,AMERICAN COCKTAILS
221900,1800 ULTIMATE MARGARITA,1750,14.25,PROXIMO,AMERICAN COCKTAILS
205764,1800 ULTIMATE RASPBERRY,1750,14.24,PROXIMO,AMERICAN COCKTAILS
335206,1800 ULTIMATE BLUEBERRY RTD,1750,14.25,PROXIMO,AMERICAN COCKTAILS
21035,1800 PEACH,1750,14.25,PROXIMO,AMERICAN COCKTAILS
355200,1800 ULTIMATE POMEGRANATE MARGARITA RTD,1750,14.24,PROXIMO,AMERICAN COCKTAILS
63543,1800 ULTIMATE BLUEBERRY RTD,1750,14.25,PROXIMO,AMERICAN COCKTAILS
358594,1800 ULTIMATE PINEAPPLE MARGARITA/RTD,1750,14.24,PROXIMO,AMERICAN COCKTAILS
123175,TIN CUP,750,20.63,PROXIMO,BLENDED WHISKIES
114814,GENTLEMAN JACK W/2 GLASSES,750,29.19,BROWN-FORMAN CORPORATION,DECANTERS & SPECIALTY PACKAGES
387913,FIREBALL,200,5.0,"SAZERAC CO., INC.",WHISKEY LIQUEUR
56506,FIREBALL CINNAMON WHISKEY,375,8.0,"SAZERAC CO., INC.",WHISKEY LIQUEUR
419653,FIREBALL CINNAMON WHISKEY MINI DISPENSER,3000,44.58,"SAZERAC CO., INC.",WHISKEY LIQUEUR
160116,FIREBALL CINNAMON WHISKEY,375,7.79,"SAZERAC CO., INC.",WHISKEY LIQUEUR
167769,FIREBALL CINNAMON WHISKEY,200,5.0,"SAZERAC CO., INC.",WHISKEY LIQUEUR
75482,FIREBALL CINNAMON WHISKY,375,8.0,"SAZERAC CO., INC.",WHISKEY LIQUEUR
447067,CELTIC CROSSING IRISH LIQUEUR,750,13.55,MHW LTD,WHISKEY LIQUEUR
188228,ABSOLUT W/GINGER BEER,1750,29.99,PERNOD RICARD USA/AUSTIN NICHOLS,AMERICAN COCKTAILS
160999,COGNAC CUVEE,1750,346.55,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
317691,COGNAC CUVEE,1000,204.5,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
415640,COGNAC CUVEE,750,158.67,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
409186,COGNAC CUVEE,375,81.5,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
32398,COGNAC CUVEE,200,47.15,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
284180,COGNAC CUVEE,100,26.6,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
188736,COGNAC CUVEE,50,15.3,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
184126,YAHARA BAY BARRELL MELLOWED GIN,1750,50.61,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
132854,YAHARA BAY BARRELL MELLOWED GIN,1000,35.39,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
16913,YAHARA BAY BARRELL MELLOWED GIN,750,31.85,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
143778,YAHARA BAY BARRELL MELLOWED GIN,375,18.08,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
326846,YAHARA BAY BARRELL MELLOWED GIN,200,13.32,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
258148,YAHARA BAY BARRELL MELLOWED GIN,100,9.68,"YAHARA BAY DISTILLERS, INC",AMERICAN DRY GINS
211579,YAHARA BAY VODKA,1750,47.09,"YAHARA BAY DISTILLERS, INC",VODKA 80 PROOF
77742,CUERVO ESPECIAL GOLD GIFT SET,375,7.22,PROXIMO,DECANTERS & SPECIALTY PACKAGES
157187,HANGAR ONE,750,27.0,PROXIMO,VODKA 80 PROOF
182785,THREE OLIVES VODKA,603,9.98,PROXIMO,IMPORTED VODKA
224481,THREE OLIVES CHERRY VODKA,750,15.6,PROXIMO,IMPORTED VODKA
253072,THREE OLIVES VANILLA VODKA,750,15.6,PROXIMO,IMPORTED VODKA
37930,THREE OLIVES RASPBERRY VODKA,750,15.6,PROXIMO,IMPORTED VODKA
438381,THREE OLIVES VODKA,750,15.6,PROXIMO,IMPORTED VODKA
183511,THREE OLIVES VODKA,1750,23.37,PROXIMO,IMPORTED VODKA
398413,THREE OLIVES VODKA,1750,24.0,PROXIMO,IMPORTED VODKA
294242,THREE OLIVES CHERRY VODKA,603,9.98,PROXIMO,IMPORTED VODKA
75509,THREE OLIVES RASPBERRY VODKA,603,9.98,PROXIMO,IMPORTED VODKA
116446,THREE OLIVES VANILLA VODKA,603,9.98,PROXIMO,IMPORTED VODKA
172247,THREE OLIVES ORANGE VODKA,750,15.6,PROXIMO,IMPORTED VODKA
20918,THREE OLIVES CHOCOLATE FLAVORED VODKA,750,15.6,PROXIMO,IMPORTED VODKA
283492,THREE OLIVES GREEN APPLE FLAVORED VODKA(DNO),750,15.6,PROXIMO,IMPORTED VODKA
35286,THREE OLIVES VODKA,750,14.94,PROXIMO,IMPORTED VODKA
384605,THREE OLIVES GREEN APPLE VODKA(DNO),750,14.94,PROXIMO,IMPORTED VODKA
343808,THREE OLIVES WATERMELON VODKA,750,16.74,PROXIMO,IMPORTED VODKA
113615,THREE OLIVES ROOT BEER VODKA,750,16.74,PROXIMO,IMPORTED VODKA
69207,GLENGOYNE,1000,69.23,"YAHARA BAY DISTILLERS, INC",SCOTCH WHISKIES
337772,THREE OLIVES TOMATO VODKA,750,16.71,PROXIMO,IMPORTED VODKA
388974,THREE OLIVES VODKA,50,0.83,PROXIMO,IMPORTED VODKA
342530,THREE OLIVES TRIPLE SHOT ESPRESSO,750,14.94,PROXIMO,IMPORTED VODKA
348178,THREE OLIVES BERRY VODKA,750,16.43,PROXIMO,IMPORTED VODKA
359734,THREE OLIVES CHERRY VODKA MINI,603,9.98,PROXIMO,IMPORTED VODKA
247324,KRAKEN BLACK MINI,750,16.13,PROXIMO,SPICED RUM
159792,KRAKEN BLACK SPICED RUM,375,9.0,PROXIMO,SPICED RUM
315405,KRAKEN BLACK SPICED RUM,750,15.0,PROXIMO,SPICED RUM
376800,KRAKEN BLACK SPICED RUM,1750,23.73,PROXIMO,SPICED RUM
302144,THREE OLIVES VODKA MINI,603,9.98,PROXIMO,IMPORTED VODKA
325623,JOSE CUERVO AUTHENTIC ICED TEAGARITA MARGARITA,750,9.63,PROXIMO,AMERICAN COCKTAILS
111604,JOSE CUERVO AUTHENTIC ICED TEAGARITA MARGARITA,1750,15.75,PROXIMO,AMERICAN COCKTAILS
5290,1800 COCONUT,750,23.19,PROXIMO,TEQUILA
111473,THREE OLIVES CHERRY VODKA,750,15.6,PROXIMO,IMPORTED VODKA
286165,THREE OLIVES RASPBERRY VODKA,750,15.6,PROXIMO,IMPORTED VODKA
148433,THREE OLIVES MANGO VODKA,750,16.43,PROXIMO,IMPORTED VODKA
354585,THREE OLIVES PASSIONFRUIT,750,14.94,PROXIMO,IMPORTED VODKA
260036,THREE OLIVES ROOT BEER,750,14.94,PROXIMO,IMPORTED VODKA
284654,THREE OLIVES VODKA (CHARGE BACK),50,0.83,PROXIMO,IMPORTED VODKA
35477,THREE OLIVES RASPBERRY VODKA,50,0.83,PROXIMO,VODKA FLAVORED
19078,THREE OLIVES VODKA,50,0.83,PROXIMO,IMPORTED VODKA
172733,CUERVO LIME MARGARITA 4PAK,200,1.73,PROXIMO,AMERICAN COCKTAILS
340203,1800 SILVER TEQUILA,1750,33.75,PROXIMO,TEQUILA
445041,BUSHMILLS IRISH HONEY,750,19.5,PROXIMO,IRISH WHISKIES
238993,BUSHMILLS MALT 21 YEAR,750,75.0,PROXIMO,IRISH WHISKIES
200214,TIN CUP WHISKEY,750,20.63,PROXIMO,BLENDED WHISKIES
271896,BOODLES BRITISH GIN LONDON DRY,750,16.8,PROXIMO,IMPORTED DRY GINS
277673,THREE OLIVES VODKA W/MARTINI GLASS,750,15.6,PROXIMO,DECANTERS & SPECIALTY PACKAGES
325583,CUERVO 1800 MARGARITA GLASS GIFT SET,375,8.94,PROXIMO,DECANTERS & SPECIALTY PACKAGES
108984,CUERVO TRADICIONAL SHOT GLASS GIFT SET,375,9.84,PROXIMO,DECANTERS & SPECIALTY PACKAGES
247909,JOSE CUERVO 1800 RESPOSADO GIFT ART LABELS,750,20.79,PROXIMO,DECANTERS & SPECIALTY PACKAGES
277943,CUERVO 1800 MAX PACK,750,18.39,PROXIMO,DECANTERS & SPECIALTY PACKAGES
94952,ROTHMAN & WINTER ORCHARD PEACH,750,18.63,MHW LTD,MISC. AMERICAN CORDIALS & LIQUEURS
303637,IRISH SINGLE MALT 11YR( JACK'S CHOICE),1000,83.9,"YAHARA BAY DISTILLERS, INC",SINGLE MALT SCOTCH
311886,IRISH SINGLE MALT 11YR( JACK'S CHOICE),750,68.22,"YAHARA BAY DISTILLERS, INC",SINGLE MALT SCOTCH
119364,IRISH SINGLE MALT 11YR( JACK'S CHOICE),375,36.27,"YAHARA BAY DISTILLERS, INC",SINGLE MALT SCOTCH
244397,IRISH SINGLE MALT 11YR( JACK'S CHOICE),200,23.03,"YAHARA BAY DISTILLERS, INC",SINGLE MALT SCOTCH
146081,IRISH SINGLE MALT 11YR( JACK'S CHOICE),100,14.54,"YAHARA BAY DISTILLERS, INC",SINGLE MALT SCOTCH
178112,ARMAGNAC VINTAGE 1973,1000,189.6,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
458803,GLEN ORD,50,9.33,"YAHARA BAY DISTILLERS, INC",SCOTCH WHISKIES
417594,ARMAGNAC VINTAGE 1973,750,147.5,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
8674,ARMAGNAC VINTAGE 1973,375,75.9,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
173486,ARMAGNAC VINTAGE 1973,200,44.18,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
431197,ARMAGNAC VINTAGE 1973,100,25.1,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
179834,ARMAGNAC VINTAGE 1973,50,14.55,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
122931,SLOE SPIRIT,1750,64.55,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
450156,SLOE SPIRIT,1000,42.75,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
150700,SLOE SPIRIT,750,36.55,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
391017,SLOE SPIRIT,375,20.08,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
323506,SLOE SPIRIT,200,14.26,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
328578,SLOE SPIRIT,100,9.94,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
222268,SLOE SPIRIT,50,6.79,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
180566,COGNAC NAPOLEON XO,1000,154.28,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
125906,COGNAC NAPOLEON XO,750,121.01,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
81104,COGNAC NAPOLEON XO,375,62.66,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
460607,COGNAC NAPOLEON XO,200,37.11,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
182642,CUERVO MISTICO ROCKS GLASS GIFT SET,375,5.73,PROXIMO,DECANTERS & SPECIALTY PACKAGES
63380,JOSE CUERVO MAX PAK MARGARITA & TEQUILA,750,13.11,PROXIMO,DECANTERS & SPECIALTY PACKAGES
159042,JOSE CUERVO SILVER W/POMEGRANATE MIX,1750,30.38,PROXIMO,DECANTERS & SPECIALTY PACKAGES
107175,CUERVO ESPECIAL GOLD GIFT SET,375,7.2,PROXIMO,DECANTERS & SPECIALTY PACKAGES
409530,1800 REPOSADO 750ML & 1800 POMEGRANATE MIXER,750,21.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
89464,JOSE CUERVO TRADICIONAL BONUS PACK,750,21.6,PROXIMO,DECANTERS & SPECIALTY PACKAGES
26086,1800 SILVER WITH 1800 MARGARITA MIX,750,20.81,PROXIMO,DECANTERS & SPECIALTY PACKAGES
121595,1800 REPOSADO WITH 1800 MARGARITA MIX,750,20.81,PROXIMO,DECANTERS & SPECIALTY PACKAGES
293767,1800 REPOSADO 2 SHOT PACK,750,21.65,PROXIMO,DECANTERS & SPECIALTY PACKAGES
253615,1800 REPOSADO TEQUILA SHOT GLASS PACK,750,20.82,PROXIMO,DECANTERS & SPECIALTY PACKAGES
20542,1800 REPOSADO TEQUILA TIN,750,20.82,PROXIMO,DECANTERS & SPECIALTY PACKAGES
373665,1800 SILVER W/SHOT GLASSES,750,21.65,PROXIMO,DECANTERS & SPECIALTY PACKAGES
464315,JOSE CUERVO TRADITIONAL WITH GLASSES,750,22.34,PROXIMO,DECANTERS & SPECIALTY PACKAGES
20201,JOSE CUERVO ESPECIAL MAX PACK,750,15.75,PROXIMO,DECANTERS & SPECIALTY PACKAGES
50411,1800 SILVER W/AGAVERO ORANGE VAP,750,21.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
153708,1800 SILVER W/1800 COCONUT 50ML & PINEAPPLE JUICE,750,21.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
144607,THREE OLIVES W/CHOLULA,1750,24.0,PROXIMO,DECANTERS & SPECIALTY PACKAGES
350968,JOSE CUERVO GOLD W/1L CLASSIC MARGARITA MIX,750,15.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
54376,JOSE CUERVO SILVER W/1L CLASSIC LIGHT MARGARITA MIX,750,15.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
458946,1800 ULTIMATE SKINNY MARGARITA,750,15.0,PROXIMO,DECANTERS & SPECIALTY PACKAGES
158709,JOSE CUERVO SILVER W/1L CLASSIC MARGARITA MIX,750,15.74,PROXIMO,DECANTERS & SPECIALTY PACKAGES
308273,HANGAR ONE BLUEBERRY FLAVORED VODKA,750,22.47,PROXIMO,VODKA FLAVORED
373700,HANGAR ONE CITRON,750,27.0,PROXIMO,VODKA FLAVORED
119972,HANGAR ONE FRASER RIVER RASPBERRY VODKA,750,22.47,PROXIMO,VODKA FLAVORED
133067,HANGAR ONE MANDARIN,750,27.0,PROXIMO,VODKA FLAVORED
334536,HANGAR ONE LIME,750,27.0,PROXIMO,VODKA FLAVORED
435160,HANGAR ONE KAFFIR LIME VODKA,750,27.0,PROXIMO,VODKA FLAVORED
285608,THREE OLIVES BUBBLE VODKA,750,16.71,PROXIMO,VODKA FLAVORED
291643,HANGAR ONE BLUEBERRY FLAVORED VODKA,750,22.5,PROXIMO,VODKA FLAVORED
287524,BUSHMILLS IRISH HONEY,750,19.49,PROXIMO,JAPANESE WHISKY
73732,THREE OLIVES CHERRY MINI,500,8.13,PROXIMO,IMPORTED VODKA - MISC
270492,THREE OLIVES GRAPE MINI,500,8.13,PROXIMO,IMPORTED VODKA - MISC
86555,THREE OLIVES TARTZ,750,14.94,PROXIMO,IMPORTED VODKA - MISC
262699,THREE OLIVES MARILYN MONROE STRAWBERRY,750,14.94,PROXIMO,IMPORTED VODKA - MISC
10864,THREE OLIVES WHIPPED CREAM,750,14.94,PROXIMO,IMPORTED VODKA - MISC
26598,THREE OLIVES BERRY VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
260881,THREE OLIVES CHERRY VODKA,1000,20.22,PROXIMO,IMPORTED VODKA - MISC
264194,THREE OLIVES VANILLA VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
279531,THREE OLIVES RASPBERRY VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
444962,THREE OLIVES ORANGE VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
250369,THREE OLIVES CHOCOLATE VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
234857,THREE OLIVES CHERRY VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
139971,THREE OLIVES CITRUS VODKA,750,16.74,PROXIMO,IMPORTED VODKA - MISC
362868,THREE OLIVES GRAPE VODKA,750,14.94,PROXIMO,IMPORTED VODKA - MISC
426958,THREE OLIVES CHERRY VODKA,1000,5.06,PROXIMO,IMPORTED VODKA - MISC
26747,FIREBALL CINNAMON WHISKEY PET,750,13.47,"SAZERAC CO., INC.",WHISKEY LIQUEUR
270534,FIREBALL CINNAMON WHISKEY,750,13.47,"SAZERAC CO., INC.",WHISKEY LIQUEUR
128147,ABSOLUT W/4 50ML 2 CITRON & 2 MANDRIN HELICOPTER PACK,1950,29.99,PERNOD RICARD USA/AUSTIN NICHOLS,IMPORTED VODKA
103816,WILLIAMS PEAR BRANDY,1750,49.89,"YAHARA BAY DISTILLERS, INC",MISCELLANEOUS  BRANDIES
77169,GRAPPA MOSCATO,750,50.55,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
104468,GRAPPA MOSCATO 375ML,375,27.42,"YAHARA BAY DISTILLERS, INC",IMPORTED GRAPE BRANDIES
